"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802503710142308495","Mon Jun 17 00:49:08 +0000 2024","51","Ketua KPU Hasyim Asy'ari jadi Khatib Idul Adha di Hadapan Jokowi Sampaikan Kisah Nabi Ibrahim https://t.co/nTeo6Z7Pa6 #TempoNasional","1802503710142308495","","","in","Indonesia","18","91","13","https://x.com/tempodotco/status/1802503710142308495","18129942","tempodotco"
"1802381144429871239","Sun Jun 16 16:42:06 +0000 2024","22","Ketua KPU Hasyim Asy'ari jadi Khatib di Lokasi Presiden Jokowi Salat Idul Adha di Semarang https://t.co/gzg3I87j0h","1802381144429871239","","","in","","8","49","7","https://x.com/VIVAcoid/status/1802381144429871239","41730943","VIVAcoid"
"1801626355769217141","Fri Jun 14 14:42:50 +0000 2024","2","KPU Kota Tangerang melaksanakan peluncuran jingle maskot dan tagline pemilihan Walikota dan Wakil Walikota Tangerang dihadiri Pj Walikota Dr. Nurdin Ketua KPU Kota Tangerang Qory Ayatullah perwakilan KPU RI dan Forkompinda Kota Tangerang di lapangan Ahmad Yani Kota https://t.co/Wf4cRt0udW","1801626355769217141","https://pbs.twimg.com/ext_tw_video_thumb/1801625781715800065/pu/img/G4ifsm0a8vPcck-0.jpg","","in","","0","0","2","https://x.com/RadioElshinta/status/1801626355769217141","121640063","RadioElshinta"
"1800000533559980452","Mon Jun 10 03:02:24 +0000 2024","61","Hasyim Diduga Pakai Jabatan Ketua KPU untuk Pelecehan Seksual https://t.co/4iTWiqrHow","1800000533559980452","","","in","","4","1","39","https://x.com/OposisiCerdas/status/1800000533559980452","887743587579944960","OposisiCerdas"
"1802539607713849688","Mon Jun 17 03:11:46 +0000 2024","61","Imamnya cacat moral cacat material makmumnya cacat moral material. 16 Juni 2024: Jokowi Salat Idul Adha di Simpang Lima Semarang Ketua KPU RI Jadi Khatibnya https://t.co/NCgu5rydC3 #UjiKewarasanMenkoPMK #UjiKewarasanMenkoPMK","1802539607713849688","","","in","","6","7","34","https://x.com/Srik4ndiMuslim2/status/1802539607713849688","1629530059265703938","Srik4ndiMuslim2"
"1800019079044247700","Mon Jun 10 04:16:05 +0000 2024","19","Hasyim Diduga Pakai Jabatan Ketua KPU untuk Pelecehan Seksual https://t.co/eMdmucHNMo","1800019079044247700","","","in","Indonesia","1","2","10","https://x.com/rmol_id/status/1800019079044247700","990237626","rmol_id"
"1800908891544563843","Wed Jun 12 15:11:53 +0000 2024","2","#TemanPemilih Ketua KPU DIY Ahmad Shidqi beserta Anggota KPU DIY Sri Surani Tri Mulatsih dan Moh Zaenuri Ikhsan menerima kunjungan Harian Jogja pada Selasa (11/6/2024). Kunjungan dimaksudkan untuk membahas bentuk kerjasama yang dapat terjalin kembali dalam Pilkada Serentak. https://t.co/D5MGnnLurr","1800908891544563843","https://pbs.twimg.com/media/GP4c0WlasAAX3r9.jpg","","in","Yogyakarta","0","0","0","https://x.com/kpudiy/status/1800908891544563843","3098571746","kpudiy"
"1802237698004185453","Sun Jun 16 07:12:05 +0000 2024","107","Jokowi Salat Idul Adha di Simpang Lima Semarang Ketua KPU Jadi Khatibnya #newsupdate #update #news #text https://t.co/ZB8JiySKRy","1802237698004185453","","","in","","79","116","36","https://x.com/kumparan/status/1802237698004185453","759692754985242625","kumparan"
"1802182081159794789","Sun Jun 16 03:31:05 +0000 2024","1","#Temanpemilih Ketua KPU Sumsel minta PPS rekrut Calon Petugas Pemutakhiran Data Pemilih (Pantarlih) yang berdomisili di TPS menguasai wilayahnya dan memahami teknologi informasi komunikasi dalam rekrutmen Pantarlih Pemilihan Gubernur dan Wakil Gubernur https://t.co/NVS774Y3em","1802182081159794789","https://pbs.twimg.com/media/GQKjDTGagAE4d7Q.jpg","","in","Sumatera Selatan, Indonesia","0","1","0","https://x.com/kpuprovsumsel/status/1802182081159794789","704504615287427074","kpuprovsumsel"
"1802487139973915127","Sun Jun 16 23:43:17 +0000 2024","5","Presiden akan melaksanakan shalat didampingi ibu negara Iriana Jokowi dan Menteri PUPR Basuki. Ketua KPU Hasyim Asyari bertindak sebagai khatib. https://t.co/udZJx1728n","1802487139973915127","","","in","Jakarta","0","6","0","https://x.com/kompascom/status/1802487139973915127","23343960","kompascom"
"1796723864791314900","Sat Jun 01 02:09:41 +0000 2024","0","Turut hadir Kasat Intelkam Polres Morowali Stanza Heraldo Tobigo SH BIN Kejaksaan Teddy Arisandi SH. MH Ketua Bawaslu Kabupaten Morowali Aliamin Perwakilan Kesbangpol serta Ketua/Sekretaris dan LO Partai Politik Peserta Pemilu Tahun 2024. #KPUMelayani #HumasKPUMorowali","1796725778471964954","","kpu_morowali","in","Bungku, Morowali","0","0","0","https://x.com/kpu_morowali/status/1796725778471964954","1275290619036852224","kpu_morowali"
"1796724136192131453","Sat Jun 01 02:03:10 +0000 2024","0","Bang Buyung dan Ketua KPU Rudini https://t.co/01gwDVyOPZ","1796724136192131453","https://pbs.twimg.com/media/GO8_FHiaUAAgjwa.jpg","","in","","0","0","0","https://x.com/TandjungNanda/status/1796724136192131453","1571388997058064384","TandjungNanda"
"1796713154531217863","Sat Jun 01 01:19:50 +0000 2024","0","Peluncuran diawali dengan penampilan Tari Puspa Hredaya dilanjutkan dengan sambutan dari Ketua KPU Kabupaten Karangasem I Putu Darma Budiasa Anggota KPU Provinsi Bali I Gusti Ngurah Agus Darmasanjaya serta Sekretaris Daerah Kabupaten Karangasem I Ketut Sedana Merta. https://t.co/c0kMUO3Ynf","1796713232394276998","https://pbs.twimg.com/media/GO81KSLboAAdySq.jpg","KPU_Karangasem","in","Jalan Bhayangkara 6, Amlapura","0","1","0","https://x.com/KPU_Karangasem/status/1796713232394276998","1225605731954524160","KPU_Karangasem"
"1796717546307244140","Sat Jun 01 01:37:02 +0000 2024","0","Tampil sebagai Inspektur Upacara Bapak. Liswan Lumali Ketua Divisi Hukum dan Pengawasan. #KPUMelayani https://t.co/StDZjrXGMw","1796717560081363202","https://pbs.twimg.com/media/GO85F7RbkAELfWI.jpg","KPU_KabBolsel","in","Jl. Veteran No. 2, Toluaya","0","0","0","https://x.com/KPU_KabBolsel/status/1796717560081363202","1463372164590026753","KPU_KabBolsel"
"1796726296212640221","Sat Jun 01 02:11:45 +0000 2024","1","#TemanPemilih Ketua KPU Sikka Herimanto memimpin Upacara Peringatan Hari Lahir Pancasila Sabtu 1 Juni 2024. Dengan mengusung tema Pancasila Jiwa Pemersatu Bangsa Menuju Indoneisa Emas 2045 mari kita rayakan bersama dengan penuh semangat kebangsaan dan cinta tanah air. https://t.co/ojbms5WKh5","1796726296212640221","https://pbs.twimg.com/media/GO9AxBNbIAEzC2r.jpg","","in","Jl. El Tari Dalam No.1 Maumere","0","1","0","https://x.com/SikkaKpu/status/1796726296212640221","1359055512164200448","SikkaKpu"
"1796713154531217863","Sat Jun 01 01:20:24 +0000 2024","0","Mencapai puncak kegiatan Ketua dan Anggota KPU Kabupaten Karangasem bersama Sekretaris Daerah Kabupaten Karangasem Kapolres Karangasem Ketua Bawaslu Kabupaten Karangasem dan Perwakilan Instansi terkait menekan tombol peluncuran","1796713374056960316","","KPU_Karangasem","in","Jalan Bhayangkara 6, Amlapura","0","1","0","https://x.com/KPU_Karangasem/status/1796713374056960316","1225605731954524160","KPU_Karangasem"
"1796723864791314900","Sat Jun 01 02:09:39 +0000 2024","0","Kegiatan ini di Pimpin langsung oleh Ketua KPU Kabupaten Morowali Adhar bersama Anggota KPU Kabupaten Morowali Ervan Mahfud Supu dan Sabri Darisa. https://t.co/McLYMxwQ0k","1796725769672241233","https://pbs.twimg.com/media/GO8-2ILbIAEpjzc.jpg","kpu_morowali","in","Bungku, Morowali","0","1","0","https://x.com/kpu_morowali/status/1796725769672241233","1275290619036852224","kpu_morowali"
"1796721975861387592","Sat Jun 01 01:54:35 +0000 2024","2","#TemanPemilih Sabtu 1 Juni 2024 Ketua Komisi Pemilihan Umum Kabupaten Belu Yohanes Seven A. Palla Upacara Peringatan Hari Lahir Pancasila Tahun 2024 yang mengusung teman Pancasila Jiwa Pemersatu Bangsa Menuju Indonesia Emas Tahun 1945 di depan halaman Kantor KPU Kabupaten Belu https://t.co/7PiXXqK99y","1796721975861387592","https://pbs.twimg.com/media/GO89E9ybgAAB-Zh.jpg","","in","Kabupaten Belu - NTT","0","0","0","https://x.com/kpukabbelu/status/1796721975861387592","1541976257579339777","kpukabbelu"
"1796712644705226758","Sat Jun 01 01:17:30 +0000 2024","2","#TemanPemilih Jumat 31 Mei 2024 melaksanakan Rapat Koordinasi Penyuluhan Penyelesaian Sengketa Pemilih kepada Ketua PPK dan Anggota PPK yg membidangi Hukum dan Pengawasan. Hadir sebagai Narasumber pihak dari Kejaksaan Kapolres dan Bawaslu kab. Tana Toraja. https://t.co/zF5sD3xhcu","1796712644705226758","https://pbs.twimg.com/media/GO80nbKbUAAyI-V.jpg","","in","","1","1","1","https://x.com/TanaKpu13569/status/1796712644705226758","1781956411846803456","TanaKpu13569"
"1796712180383158703","Sat Jun 01 01:15:39 +0000 2024","0","#TemanPemilih Dalam rangka memperingati Hari Lahir Pancasila tahun 2024 KPU Kota Ambon melaksanakan upacara yang dipimpin oleh Ketua Divisi Teknis Penyelenggaraan M. Fikri Latuconsina. Upacara diikuti juga oleh Ketua Divisi Sosdiklih Fadhilah Bachmid Ketua Divisi Hukum https://t.co/OQxCHiYz0e","1796712180383158703","https://pbs.twimg.com/media/GO80M0faIAAAY1D.jpg","","in","Jl. Wolter Monginsidi Passo","0","0","0","https://x.com/KpuAmbonNew/status/1796712180383158703","1463819256231960581","KpuAmbonNew"
